web-scraper-order,web-scraper-start-url,products,products-href,Headline Price,Standard Price,Saving Text,Product Name,Delivery Availability,Collection Availability,Specs,
1672852104-5645,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-dynamic-technology-and-anti-hair-wrap-cz250ukt-cylinder-bagless-vacuum-cleaner-blue-10230159.html,£109.00,Was £299.00 (from 29/06/22 to 29/07/22),Save £190.00,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,,,"Height-adjusting floorhead

Yes",
1672852104-5646,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-dynamic-technology-and-anti-hair-wrap-cz250ukt-cylinder-bagless-vacuum-cleaner-blue-10230159.html,£109.00,Was £299.00 (from 29/06/22 to 29/07/22),Save £190.00,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,,,"Floor types

- Carpet
- Hard floor",
1672852104-5647,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-dynamic-technology-and-anti-hair-wrap-cz250ukt-cylinder-bagless-vacuum-cleaner-blue-10230159.html,£109.00,Was £299.00 (from 29/06/22 to 29/07/22),Save £190.00,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,,,"Cleaning width

26 cm",
1672852104-5648,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-dynamic-technology-and-anti-hair-wrap-cz250ukt-cylinder-bagless-vacuum-cleaner-blue-10230159.html,£109.00,Was £299.00 (from 29/06/22 to 29/07/22),Save £190.00,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,,,"Bag full indicator

Yes",
1672852104-5649,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-dynamic-technology-and-anti-hair-wrap-cz250ukt-cylinder-bagless-vacuum-cleaner-blue-10230159.html,£109.00,Was £299.00 (from 29/06/22 to 29/07/22),Save £190.00,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,,,"Easy clean brushbar

Yes",
1672852104-5650,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-dynamic-technology-and-anti-hair-wrap-cz250ukt-cylinder-bagless-vacuum-cleaner-blue-10230159.html,£109.00,Was £299.00 (from 29/06/22 to 29/07/22),Save £190.00,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,,,"Operating radius

12.2 m",
1672852104-5651,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-dynamic-technology-and-anti-hair-wrap-cz250ukt-cylinder-bagless-vacuum-cleaner-blue-10230159.html,£109.00,Was £299.00 (from 29/06/22 to 29/07/22),Save £190.00,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,,,"Integrated handle controls

Yes",
1672852104-5652,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-dynamic-technology-and-anti-hair-wrap-cz250ukt-cylinder-bagless-vacuum-cleaner-blue-10230159.html,£109.00,Was £299.00 (from 29/06/22 to 29/07/22),Save £190.00,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,,,"Quick release wand

Yes",
1672852104-5653,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-dynamic-technology-and-anti-hair-wrap-cz250ukt-cylinder-bagless-vacuum-cleaner-blue-10230159.html,£109.00,Was £299.00 (from 29/06/22 to 29/07/22),Save £190.00,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,,,"Beater bar control

Yes",
1672852104-5654,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-dynamic-technology-and-anti-hair-wrap-cz250ukt-cylinder-bagless-vacuum-cleaner-blue-10230159.html,£109.00,Was £299.00 (from 29/06/22 to 29/07/22),Save £190.00,SHARK Dynamic Technology & Anti Hair Wrap CZ250UKT Cylinder Bagless Vacuum Cleaner - Blue,,,"Hose length

1.7 m",
1672852108-5655,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Power cord storage

Yes",
1672852108-5656,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Power cord length

8 m",
1672852108-5657,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Dimensions

1180 x 305 x 255 mm (H x W x D)",
1672852108-5658,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Colour

Blue",
1672852108-5659,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Weight

6.8 kg",
1672852108-5660,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Box contents

Shark Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner",
1672852108-5661,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"On-board tool storage

Yes",
1672852108-5662,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Manufacturer's guarantee

5 years",
1672852108-5663,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Type

Upright bagless vacuum cleaner",
1672852108-5664,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Capacity

1.6 litres",
1672852108-5665,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Detachable handheld unit

Yes",
1672852108-5666,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Suitable for allergy sufferers

Yes",
1672852108-5667,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Filter type

 HEPA",
1672852108-5668,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Floor types

- Carpet
- Hardfloor",
1672852108-5669,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Cleaning width

26 cm",
1672852108-5670,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Full reservoir indicator

Yes",
1672852108-5671,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Easy clean brushbar

Yes",
1672852108-5672,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Operating radius

8.5 m",
1672852108-5673,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"360 degree hose rotation

Yes",
1672852108-5674,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Integrated handle controls

Yes",
1672852108-5675,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Quick release wand

Yes",
1672852108-5676,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Beater bar control

Yes",
1672852108-5677,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,https://www.currys.co.uk/products/shark-anti-hair-wrap-xl-with-powered-liftaway-pz1000uk-upright-bagless-vacuum-cleaner-blue-10227160.html,£379.00,,,SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,FREE FAST delivery on orders over £40,Free collection from Store,"Hose length

1.5 m",
1672852112-5678,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,MIELE Complete C3 Pure Power Cylinder Vacuum Cleaner - Black,https://www.currys.co.uk/products/miele-complete-c3-pure-power-cylinder-vacuum-cleaner-black-10184421.html,£229.00,Was £329.00 (from 30/11/22 to 22/12/22),Save £100.00,MIELE Complete C3 Pure Power Cylinder Vacuum Cleaner - Black,,,"Bag reference

4D HyClean G/N",
1672852112-5679,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,MIELE Complete C3 Pure Power Cylinder Vacuum Cleaner - Black,https://www.currys.co.uk/products/miele-complete-c3-pure-power-cylinder-vacuum-cleaner-black-10184421.html,£229.00,Was £329.00 (from 30/11/22 to 22/12/22),Save £100.00,MIELE Complete C3 Pure Power Cylinder Vacuum Cleaner - Black,,,"Power cord storage

Yes",
1672852112-5680,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,MIELE Complete C3 Pure Power Cylinder Vacuum Cleaner - Black,https://www.currys.co.uk/products/miele-complete-c3-pure-power-cylinder-vacuum-cleaner-black-10184421.html,£229.00,Was £329.00 (from 30/11/22 to 22/12/22),Save £100.00,MIELE Complete C3 Pure Power Cylinder Vacuum Cleaner - Black,,,"Power cord length

8.5 m",
1672852112-5681,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,MIELE Complete C3 Pure Power Cylinder Vacuum Cleaner - Black,https://www.currys.co.uk/products/miele-complete-c3-pure-power-cylinder-vacuum-cleaner-black-10184421.html,£229.00,Was £329.00 (from 30/11/22 to 22/12/22),Save £100.00,MIELE Complete C3 Pure Power Cylinder Vacuum Cleaner - Black,,,"Dimensions

496 x 227 mm (H x W)",
